name,surname,score,working environment
Sam,Johnston,0.0,healthcare
Maximilian,Hamilton,0.0,Economic
Emma,Gray,0.0,Instruction
Rosie,Perry,0.0,Economic
Brianna,Kelly,0.0,Instruction
Jared,Edwards,0.0,Generic
Alford,Davis,0.0,Instruction
Chelsea,Dixon,0.0,Economic
Mike,Harris,0.0,Generic
Bruce,Montgomery,0.0,Generic
Oscar,Bennett,0.0,Instruction
Edwin,Gray,0.0,Economic
Miley,Crawford,0.0,Generic
Elise,Roberts,0.0,Instruction
Ryan,Richards,0.0,Worker
Jordan,Smith,0.0,Informatics
Samantha,Russell,0.0,Generic
Alen,Cole,0.0,healthcare
Antony,Barnes,0.0,Generic
Sarah,Foster,0.0,Economic
Rebecca,Jones,0.0,Generic
Evelyn,Morrison,0.0,healthcare
Maria,Brown,0.0,Generic
Caroline,Harper,0.0,Generic
Mary,Douglas,0.0,Worker
William,Taylor,0.0,Informatics
Leonardo,Kelley,0.0,healthcare
Michael,Scott,0.0,healthcare
Jessica,Warren,0.0,Economic
Alberta,Hawkins,0.0,healthcare
Elise,Bailey,0.0,Generic
Hailey,Scott,0.0,Economic
Daniel,Nelson,0.0,Generic
Annabella,Craig,0.0,Worker
Lana,Fowler,0.0,healthcare
Spike,Watson,0.0,Generic
Harold,Stevens,0.0,Worker
Dainton,Reed,0.0,Generic
Eric,Lloyd,0.0,Generic
Derek,Warren,0.0,Informatics
Caroline,Payne,0.0,Instruction
Lyndon,Bailey,0.0,Generic
Emily,Hawkins,0.0,Economic
Kelvin,Alexander,0.0,Generic
Amber,Owens,0.0,Informatics
Olivia,Gray,0.0,Generic
Tyler,Craig,0.0,Informatics
Vincent,Gibson,0.0,Economic
Marcus,Wilson,0.0,Economic
Miranda,Allen,0.0,Worker
Jasmine,Ferguson,0.0,Instruction
Arianna,Anderson,0.0,healthcare
Vivian,Roberts,0.0,Generic
Bruce,Brooks,0.0,Informatics
Rosie,Armstrong,0.0,Instruction
Ted,Evans,0.0,Instruction
Sam,Evans,0.0,Informatics
Camila,Sullivan,0.0,Worker
Annabella,Jones,0.0,Instruction
Maya,Richards,0.0,Economic
Amber,Holmes,0.0,Economic
Sophia,Harrison,0.0,Economic
Oscar,Johnston,0.0,Generic
Ada,Phillips,0.0,Generic
Alberta,Montgomery,0.0,Economic
Ryan,Barnes,0.0,Worker
Blake,Warren,0.0,Generic
Alisa,Thompson,0.0,Informatics
Dale,Phillips,0.0,Generic
Garry,Anderson,0.0,Informatics
Evelyn,Miller,0.0,Instruction
Adrianna,Davis,0.0,Generic
Sofia,Armstrong,0.0,Informatics
Brooke,Kelley,0.0,Generic
Sarah,Carroll,0.0,Generic
Roman,Jones,0.0,Informatics
Mike,Gibson,0.0,Worker
Amy,Cooper,0.0,healthcare
Nicholas,Williams,0.0,Generic
Valeria,Hamilton,0.0,Worker
Melissa,Grant,0.0,Informatics
Henry,Spencer,0.0,Generic
Alfred,Myers,0.0,Informatics
Sam,Ellis,0.0,Worker
Aston,Edwards,0.0,Instruction
Steven,Dixon,0.0,Worker
Edwin,Holmes,0.0,Economic
Honey,Barnes,0.0,Generic
Daisy,Johnson,0.0,Informatics
Stuart,Smith,0.0,Instruction
Charlie,Harper,0.0,Instruction
Maximilian,Wright,0.0,Generic
Nicholas,Foster,0.0,Worker
Paul,Edwards,0.0,Generic
Tiana,Morgan,0.0,Instruction
Cadie,Hamilton,0.0,Instruction
Kimberly,Spencer,0.0,healthcare
Sofia,Carter,0.0,Worker
Alfred,Phillips,0.0,Generic
Camila,Turner,0.0,Generic
Grace,Foster,0.0,Instruction
Heather,Gray,0.0,Generic
Melanie,Watson,0.0,Worker
Albert,Russell,0.0,Informatics
Paige,Barrett,0.0,Instruction
Fiona,Cole,0.0,Generic
Eric,West,0.0,Economic
Maria,Andrews,0.0,Generic
Briony,Scott,0.0,Worker
Roland,Chapman,0.0,Informatics
Cadie,Wilson,0.0,Instruction
Sienna,Bailey,0.0,Worker
Anna,Payne,0.0,Worker
Lyndon,Carter,0.0,Generic
Vincent,Sullivan,0.0,Generic
Alina,Sullivan,0.0,Instruction
Florrie,Bailey,0.0,Worker
Dale,Anderson,0.0,Instruction
Gianna,Hunt,0.0,Generic
Charlie,Harris,0.0,Generic
Kevin,Hunt,0.0,Worker
Valeria,Elliott,0.0,Generic
Vanessa,Harris,0.0,Economic
Adelaide,Ellis,0.0,Instruction
Roland,Thompson,0.0,Worker
Grace,Douglas,0.0,Worker
Dominik,Farrell,0.0,Generic
Lucy,Hamilton,0.0,Informatics
Andrew,Hill,0.0,Instruction
Oscar,Crawford,0.0,healthcare
Joyce,Morris,0.0,Generic
Arthur,Spencer,0.0,Instruction
Adrian,Crawford,0.0,Generic
Kirsten,Douglas,0.0,Generic
Elise,Baker,0.0,Economic
Vivian,Ross,0.0,Informatics
Lily,Morris,0.0,Instruction
Madaline,Baker,0.0,Informatics
Adrian,Henderson,0.0,Worker
Alford,Barrett,0.0,healthcare
Robert,Armstrong,0.0,Generic
Elise,Kelley,0.0,Worker
Melanie,Morgan,0.0,Worker
Penelope,Brooks,0.0,Generic
Harold,Howard,0.0,Generic
Sabrina,Hawkins,0.0,Instruction
Steven,Morris,0.0,healthcare
Rubie,Campbell,0.0,Generic
Arthur,Davis,0.0,Generic
Sarah,Johnston,0.0,Worker
Byron,Sullivan,0.0,Economic
Connie,Murray,0.0,Instruction
Briony,Sullivan,0.0,Worker
Vivian,Ryan,0.0,Informatics
Michelle,Moore,0.0,Informatics
Amy,Craig,0.0,Economic
Bruce,Sullivan,0.0,Informatics
Brooke,Hawkins,0.0,healthcare
Chloe,Myers,0.0,Generic
Rebecca,Armstrong,0.0,Instruction
Kirsten,Ross,0.0,Informatics
Andrew,Morgan,0.0,Worker
Sam,Williams,0.0,Worker
John,Hawkins,0.0,healthcare
Martin,Phillips,0.0,Economic
Victoria,Douglas,0.0,Generic
Miranda,Moore,0.0,Instruction
George,Hawkins,0.0,Economic
Lana,Barrett,0.0,Generic
Audrey,Edwards,0.0,Generic
Maximilian,Henderson,0.0,Worker
Stella,Stevens,0.0,Generic
Isabella,Dixon,0.0,Worker
Alina,Allen,0.0,Economic
Sabrina,Roberts,0.0,Economic
Dainton,Perkins,0.0,healthcare
Sabrina,Cole,0.0,Economic
Spike,Barnes,0.0,Instruction
Fiona,Mitchell,0.0,Informatics
Frederick,Harrison,0.0,Worker
Rosie,Dixon,0.0,Generic
Nicole,Johnston,0.0,Informatics
Charlie,Russell,0.0,Instruction
Daisy,Bennett,0.0,Informatics
Alexia,Nelson,0.0,Worker
Joyce,West,0.0,Worker
Dale,Gray,0.0,Economic
Edgar,Harrison,0.0,Informatics
Lilianna,Clark,0.0,healthcare
Chelsea,Casey,0.0,Informatics
William,Andrews,0.0,Worker
Sawyer,Baker,0.0,healthcare
Eric,Kelly,0.0,Worker
Ted,Roberts,0.0,Generic
Aston,Elliott,0.0,Instruction
Adrian,Scott,0.0,Instruction
Elian,Craig,0.0,Worker
Jack,Douglas,0.0,healthcare
Mary,Barrett,0.0,Worker
Amanda,Turner,0.0,Economic
Robert,Elliott,0.0,Worker
Paul,Moore,0.0,Economic
Sam,Thompson,0.0,Informatics
Vivian,Crawford,0.0,healthcare
Alan,Robinson,0.0,Worker
Max,Bailey,0.0,Instruction
Kirsten,Spencer,0.0,Generic
Elian,Higgins,0.0,Generic
Victor,Stewart,0.0,Informatics
Dainton,Riley,0.0,Generic
Dainton,Campbell,0.0,Informatics
Derek,Williams,0.0,Worker
Nicholas,Bennett,0.0,Informatics
Eddy,Gray,0.0,Generic
Abigail,Allen,0.0,Worker
Penelope,Grant,0.0,Worker
Preston,Moore,0.0,Informatics
Kimberly,Bailey,0.0,Worker
Isabella,Harrison,0.0,Informatics
Max,Williams,0.0,Generic
Vivian,Carroll,0.0,Economic
James,Adams,0.0,Informatics
Audrey,Perry,0.0,Economic
Sophia,Williams,0.0,Worker
Tara,Scott,0.0,Worker
John,Carter,0.0,Worker
Melanie,Murphy,0.0,Informatics
Sarah,Warren,0.0,Instruction
Elise,Lloyd,0.0,Instruction
Kate,Smith,0.0,Informatics
Julian,Elliott,0.0,Informatics
Maximilian,Armstrong,0.0,Economic
Lana,Hunt,0.0,Generic
Roman,Elliott,0.0,Economic
Alexia,Barnes,0.0,Instruction
Leonardo,Parker,0.0,Economic
Walter,Tucker,0.0,Informatics
Tess,Brooks,0.0,Informatics
Thomas,Scott,0.0,Generic
Audrey,Cooper,0.0,Generic
Evelyn,Martin,0.0,Worker
April,Douglas,0.0,Informatics
Adison,Owens,0.0,Worker
Cadie,Hawkins,0.0,Generic
Lyndon,Holmes,0.0,healthcare
Rebecca,Baker,0.0,healthcare
Miley,Ross,0.0,healthcare
Natalie,Henderson,0.0,Generic
Michelle,Barnes,0.0,Worker
Edwin,Miller,0.0,Worker
Adele,Crawford,0.0,Worker
Garry,Henderson,0.0,Worker
Maximilian,Miller,0.0,Worker
Darcy,Allen,0.0,Economic
Tyler,Reed,0.0,Generic
Annabella,Roberts,0.0,Worker
Miranda,Craig,0.0,Economic
Sarah,Harper,0.0,healthcare
Melanie,Ross,0.0,Worker
Camila,Scott,0.0,Informatics
Chelsea,Hall,0.0,healthcare
Oliver,Richardson,0.0,Generic
Robert,Carroll,0.0,Generic
Victoria,Miller,0.0,Generic
Arianna,Owens,0.0,Worker
Martin,Williams,0.0,Generic
Tyler,Andrews,0.0,Informatics
Dainton,Hall,0.0,Informatics
Jasmine,Stevens,0.0,Instruction
Haris,Fowler,0.0,Worker
Jared,Williams,0.0,Informatics
Brad,Russell,0.0,healthcare
Tess,Howard,0.0,Generic
Agata,Warren,0.0,Worker
Charlotte,Perry,0.0,Economic
Eddy,Tucker,0.0,Informatics
Aida,Gray,0.0,Generic
Robert,Brown,0.0,Generic
Sofia,Parker,0.0,Informatics
April,Richards,0.0,Economic
Chelsea,Brown,0.0,Instruction
Ryan,Cameron,0.0,Instruction
Abigail,Hunt,0.0,Instruction
Carina,Miller,0.0,Worker
Charlotte,Barrett,0.0,Worker
Alexander,Brooks,0.0,Economic
Mary,Grant,0.0,Economic
Dexter,Campbell,0.0,Informatics
Savana,Carroll,0.0,Informatics
Dominik,Hall,0.0,Instruction
Owen,Mitchell,0.0,Worker
Rebecca,Sullivan,0.0,healthcare
Eleanor,Robinson,0.0,Informatics
Natalie,Jones,0.0,Informatics
Blake,Myers,0.0,Economic
Kristian,Morgan,0.0,healthcare
Preston,Walker,0.0,Informatics
Tyler,Douglas,0.0,Informatics
Lily,Morgan,0.0,Informatics
Joyce,Ferguson,0.0,Generic
David,Turner,0.0,Instruction
Henry,Baker,0.0,Generic
April,Harris,0.0,Economic
Henry,Myers,0.0,Generic
Savana,Hall,0.0,Generic
Ashton,Fowler,0.0,Generic
Alissa,Cole,0.0,Worker
Antony,Smith,0.0,Worker
Blake,Grant,0.0,Generic
Miller,Bennett,0.0,Informatics
Justin,Gray,0.0,Worker
Chester,West,0.0,Economic
Abigail,Miller,0.0,Generic
Brianna,Holmes,0.0,Instruction
Nicole,Davis,0.0,Worker
Derek,Walker,0.0,Informatics
Abraham,Foster,0.0,Informatics
Carina,Jones,0.0,Worker
Stuart,Carroll,0.0,Generic
Olivia,Williams,0.0,Generic
Steven,Martin,0.0,Informatics
Julian,Mitchell,0.0,Worker
Aiden,Richards,0.0,Worker
Alan,Hill,0.0,Generic
Victoria,Scott,0.0,Generic
Heather,Ryan,0.0,Economic
Camila,Henderson,0.0,Economic
Miranda,Anderson,0.0,Generic
Maximilian,Harrison,0.0,Worker
Carl,Fowler,0.0,Generic
Sawyer,Brooks,0.0,Informatics
Chelsea,Johnston,0.0,Informatics
Ryan,Nelson,0.0,Worker
Evelyn,Casey,0.0,Worker
Belinda,Moore,0.0,Worker
Derek,Gibson,0.0,Economic
Chester,Andrews,0.0,Informatics
Jack,Robinson,0.0,Generic
Connie,Spencer,0.0,Generic
Michelle,Parker,0.0,Economic
Jack,Perkins,0.0,Worker
Preston,Mason,0.0,Generic
Ada,Brown,0.0,healthcare
Sofia,Clark,0.0,Generic
Sophia,Howard,0.0,Instruction
Chloe,Kelly,0.0,Economic
Marcus,Harper,0.0,healthcare
Ellia,Jones,0.0,Instruction
Deanna,Campbell,0.0,Generic
Maria,Payne,0.0,Instruction
Connie,Wright,0.0,Generic
Lyndon,Rogers,0.0,Worker
Aida,Harrison,0.0,Informatics
Belinda,Howard,0.0,Informatics
Cadie,Higgins,0.0,Informatics
Brooke,Warren,0.0,Instruction
Lucas,Jones,0.0,Informatics
Daisy,Allen,0.0,healthcare
Bruce,Morgan,0.0,Worker
Belinda,Henderson,0.0,Worker
Michael,Campbell,0.0,Generic
Miley,Spencer,0.0,Economic
Sydney,Brown,0.0,healthcare
Roland,West,0.0,Worker
Adele,Tucker,0.0,healthcare
Rebecca,Ross,0.0,Generic
Lilianna,Hunt,0.0,Worker
Albert,Adams,0.0,Instruction
Ada,Gibson,0.0,Worker
Adelaide,Grant,0.0,Worker
Catherine,Martin,0.0,Generic
Vivian,Watson,0.0,Informatics
Savana,Crawford,0.0,Generic
Catherine,Morris,0.0,healthcare
Leonardo,Fowler,0.0,Generic
Melanie,Kelly,0.0,Generic
Wilson,Murray,0.0,healthcare
Sofia,Gray,0.0,Worker
Sophia,Owens,0.0,Worker
William,Elliott,0.0,Worker
Frederick,Riley,0.0,Generic
Olivia,Barrett,0.0,Generic
Emma,Edwards,0.0,healthcare
Lucas,Howard,0.0,Informatics
Ryan,Hawkins,0.0,Generic
Kimberly,Anderson,0.0,Instruction
Michael,Nelson,0.0,Worker
Thomas,Walker,0.0,healthcare
Justin,Harris,0.0,Instruction
Thomas,Andrews,0.0,Worker
Stuart,Tucker,0.0,Informatics
Jessica,Thomas,0.0,Generic
Florrie,Wells,0.0,Worker
Paige,Holmes,0.0,Informatics
Kelsey,Edwards,0.0,Instruction
Brianna,Scott,0.0,healthcare
Olivia,Ross,0.0,Informatics
Agata,Farrell,0.0,healthcare
Ellia,Cooper,0.0,Generic
Henry,Cooper,0.0,Economic
Julian,Warren,0.0,Generic
Eleanor,Andrews,0.0,Informatics
Adrianna,Barrett,0.0,Informatics
Sabrina,Barnes,0.0,healthcare
Julia,Tucker,0.0,Instruction
Martin,Turner,0.0,Informatics
Connie,Allen,0.0,Informatics
Agata,Bailey,0.0,healthcare
Adrianna,Hamilton,0.0,Instruction
Kelsey,Farrell,0.0,Generic
Paige,Grant,0.0,Worker
Connie,Chapman,0.0,Instruction
Miller,Anderson,0.0,healthcare
Arthur,Henderson,0.0,Informatics
Savana,Kelly,0.0,Worker
Ryan,Johnson,0.0,Worker
Victor,Ferguson,0.0,Worker
Cherry,Ferguson,0.0,Informatics
Charlie,Sullivan,0.0,Worker
Mike,Rogers,0.0,Generic
Alfred,Hamilton,0.0,healthcare
Alexia,Holmes,0.0,Worker
Haris,Johnson,0.0,Economic
Martin,Harris,0.0,Generic
Derek,Parker,0.0,healthcare
Deanna,Farrell,0.0,Instruction
Charlie,Richardson,0.0,Informatics
Charlie,Stewart,0.0,Generic
Adele,Gray,0.0,Worker
Aida,Wright,0.0,Economic
Rafael,Spencer,0.0,Generic
Edwin,Campbell,0.0,Worker
Ellia,Hawkins,0.0,Generic
Maximilian,Richards,0.0,Informatics
Honey,Miller,0.0,Economic
Edward,Owens,0.0,Generic
Agata,Murray,0.0,Worker
Rebecca,Phillips,0.0,Worker
Sophia,Andrews,0.0,Informatics
Garry,Brooks,0.0,Generic
James,Tucker,0.0,Worker
Stuart,Harris,0.0,Instruction
Miller,Grant,0.0,Economic
Martin,Alexander,0.0,Worker
Dominik,Alexander,0.0,Instruction
Wilson,Thomas,0.0,Worker
Maddie,Perry,0.0,Economic
Ada,Wright,0.0,Generic
Maximilian,Holmes,0.0,Instruction
Edward,Mason,0.0,Instruction
Justin,Barnes,0.0,Worker
Brianna,Watson,0.0,Generic
Evelyn,Ross,0.0,Generic
Jared,Howard,0.0,Worker
Alina,Wells,0.0,Economic
Lyndon,Johnston,0.0,Worker
Patrick,Campbell,0.0,Generic
Ryan,Harper,0.0,Generic
Emma,Baker,0.0,Worker
Fenton,Grant,0.0,Economic
Charlie,Stevens,0.0,Instruction
Clark,Carroll,0.0,Generic
Reid,Henderson,0.0,healthcare
Tiana,Kelly,0.0,healthcare
Sam,Ryan,0.0,Generic
Carlos,Cunningham,0.0,Informatics
Heather,Warren,0.0,Generic
Roman,Hawkins,0.0,healthcare
Max,Richards,0.0,Informatics
Melissa,Smith,0.0,Generic
John,Gibson,0.0,Worker
Valeria,Hawkins,0.0,Economic
Dale,Casey,0.0,Generic
Florrie,Higgins,0.0,healthcare
Michael,Morrison,0.0,Worker
Walter,Sullivan,0.0,Instruction
Dexter,Rogers,0.0,Worker
Adelaide,Cunningham,0.0,Instruction
Adrianna,Myers,0.0,Economic
Sam,Morgan,0.0,Informatics
Kirsten,Kelley,0.0,Generic
Vanessa,Watson,0.0,Worker
Vivian,Morgan,0.0,Generic
Rubie,Hill,0.0,Generic
Jasmine,Craig,0.0,Informatics
Vanessa,Perkins,0.0,Generic
Sam,Martin,0.0,Generic
Walter,Wells,0.0,Generic
Reid,Miller,0.0,Generic
Maya,Mason,0.0,Generic
Evelyn,Barrett,0.0,Informatics
Oscar,Harris,0.0,Generic
Heather,Johnson,0.0,Informatics
Dale,Armstrong,0.0,Generic
Aiden,Barrett,0.0,Generic
Arnold,Reed,0.0,Worker
Ned,Clark,0.0,Economic
Adrian,Wells,0.0,Economic
Emily,Cunningham,0.0,Generic
Carl,Rogers,0.0,Instruction
Cadie,Johnson,0.0,healthcare
Annabella,Elliott,0.0,Generic
Dainton,Phillips,0.0,Generic
Paul,Murphy,0.0,Worker
Miranda,Stevens,0.0,Generic
Darcy,Stewart,0.0,Generic
Robert,Williams,0.0,Informatics
Ellia,Andrews,0.0,Informatics
Cadie,Scott,0.0,Economic
Spike,Miller,0.0,Generic
Eleanor,Anderson,0.0,healthcare
Aiden,Fowler,0.0,Instruction
Adrianna,Howard,0.0,Economic
Dexter,Henderson,0.0,Economic
Alina,Harris,0.0,Informatics
Thomas,West,0.0,Worker
Henry,Elliott,0.0,Worker
Leonardo,Williams,0.0,Generic
Camila,Craig,0.0,Instruction
Paige,Mason,0.0,Worker
Caroline,Bennett,0.0,Generic
Spike,Nelson,0.0,Generic
Alexander,Parker,0.0,Instruction
Adelaide,Murray,0.0,Economic
Miller,Phillips,0.0,Generic
Preston,Spencer,0.0,healthcare
Jack,Morgan,0.0,Generic
Sophia,Murray,0.0,healthcare
Lucas,Harrison,0.0,Instruction
Ryan,Adams,0.0,healthcare
Alen,Turner,0.0,Instruction
Alford,Edwards,0.0,Instruction
Maddie,Russell,0.0,Generic
Brad,Davis,0.0,Generic
Roman,Mitchell,0.0,Generic
Emma,Riley,0.0,Generic
Reid,Ellis,0.0,Worker
Maximilian,Davis,0.0,Instruction
Blake,Foster,0.0,Informatics
Kelsey,Richards,0.0,Economic
Lana,Cunningham,0.0,Instruction
Julia,Moore,0.0,Generic
Garry,Barnes,0.0,Instruction
Ted,Rogers,0.0,Economic
Kelsey,Bennett,0.0,Generic
Grace,Farrell,0.0,Worker
Ryan,Hamilton,0.0,Economic
Abigail,Campbell,0.0,healthcare
Edith,Parker,0.0,Generic
Elian,Dixon,0.0,Worker
Julia,Morrison,0.0,Generic
Audrey,Morris,0.0,Generic
Chloe,Dixon,0.0,Informatics
Andrew,Perry,0.0,Informatics
Kelsey,Kelly,0.0,healthcare
Arianna,Martin,0.0,Informatics
Sydney,Martin,0.0,Instruction
Eric,Phillips,0.0,Generic
Grace,Barrett,0.0,Generic
Penelope,Rogers,0.0,Worker
Alan,Taylor,0.0,Economic
Antony,Montgomery,0.0,Generic
Emily,Ferguson,0.0,Worker
Dominik,Douglas,0.0,Generic
Savana,Riley,0.0,Informatics
James,Sullivan,0.0,Generic
Derek,Gray,0.0,Informatics
Julia,Carroll,0.0,Informatics
Jessica,Murray,0.0,Worker
Aida,Chapman,0.0,Generic
Lyndon,Hall,0.0,Worker
Kimberly,Roberts,0.0,Worker
Kimberly,Mitchell,0.0,Generic
Frederick,Johnson,0.0,Worker
Alfred,Ferguson,0.0,Generic
Carl,Anderson,0.0,Economic
Adelaide,Smith,0.0,Instruction
Brooke,Armstrong,0.0,Worker
George,Miller,0.0,Economic
April,Hill,0.0,Informatics
Chelsea,Harper,0.0,Economic
Sabrina,West,0.0,Economic
Luke,Mason,0.0,Generic
Kevin,Ross,0.0,Generic
Michael,Myers,0.0,Informatics
Charlotte,Warren,0.0,Economic
April,Thompson,0.0,Instruction
Mike,Robinson,0.0,Informatics
Ted,Lloyd,0.0,Informatics
Roman,Ross,0.0,Informatics
Annabella,Grant,0.0,Generic
Maria,Thompson,0.0,Generic
Patrick,Farrell,0.0,Informatics
Derek,Harris,0.0,healthcare
Kevin,Williams,0.0,Informatics
Catherine,Ellis,0.0,healthcare
Edward,Watson,0.0,healthcare
Vivian,Baker,0.0,Economic
Brad,Jones,0.0,healthcare
Daisy,Wilson,0.0,Worker
Spike,Scott,0.0,Generic
Jared,Wells,0.0,Worker
Andrew,Warren,0.0,Generic
Victor,Barrett,0.0,Generic
Jenna,Hawkins,0.0,Informatics
Naomi,Hamilton,0.0,healthcare
Daisy,Mason,0.0,Economic
Belinda,Ferguson,0.0,Informatics
Chester,Ellis,0.0,Informatics
Luke,Murphy,0.0,healthcare
Miley,Adams,0.0,Informatics
Jacob,Smith,0.0,Informatics
Brooke,Barnes,0.0,Worker
Elise,Johnson,0.0,Worker
Ted,Richards,0.0,healthcare
Blake,Johnson,0.0,healthcare
Isabella,Carter,0.0,Worker
Briony,West,0.0,healthcare
Michael,Riley,0.0,Generic
Eleanor,Ellis,0.0,Economic
Dominik,Baker,0.0,Economic
Eddy,Hamilton,0.0,Worker
Byron,Mitchell,0.0,Generic
Martin,Bennett,0.0,Informatics
Henry,Mason,0.0,Economic
Cherry,Richardson,0.0,Worker
Kimberly,Jones,0.0,Worker
Martin,Nelson,0.0,Worker
Heather,Adams,0.0,healthcare
Charlotte,Russell,0.0,Instruction
Alfred,Casey,0.0,Economic
Cadie,Johnston,0.0,Informatics
Kelsey,Hawkins,0.0,Worker
Tara,Thompson,0.0,Generic
Carlos,Johnston,0.0,Informatics
Bruce,Hamilton,0.0,Informatics
Lyndon,Elliott,0.0,Economic
Ashton,Johnston,0.0,Economic
Alan,Wells,0.0,Worker
Adrianna,Morris,0.0,Informatics
Heather,Hamilton,0.0,Worker
Garry,Brown,0.0,Worker
Vanessa,Cunningham,0.0,Instruction
Savana,Farrell,0.0,Generic
Adam,Parker,0.0,Economic
Chester,Ferguson,0.0,Informatics
Olivia,Sullivan,0.0,healthcare
Kellan,Reed,0.0,Generic
Adele,Cole,0.0,Generic
Tiana,Cole,0.0,Generic
Chester,Thomas,0.0,healthcare
Michael,Fowler,0.0,Informatics
Sawyer,Hill,0.0,Informatics
Lana,Wilson,0.0,Worker
Victoria,Richardson,0.0,Worker
Marcus,Craig,0.0,Generic
Adam,Harrison,0.0,Worker
Aldus,Campbell,0.0,healthcare
Abigail,Richards,0.0,Informatics
Ryan,Harrison,0.0,healthcare
Marcus,Ferguson,0.0,Generic
George,Ferguson,0.0,Economic
Catherine,Watson,0.0,Economic
Anna,Baker,0.0,healthcare
Emma,Morgan,0.0,Generic
Lydia,Myers,0.0,Economic
Paul,Baker,0.0,healthcare
Mike,Foster,0.0,Generic
Valeria,Johnson,0.0,Generic
Edgar,Johnson,0.0,healthcare
Rafael,Brooks,0.0,Instruction
Melanie,Kelley,0.0,Informatics
Lucas,Elliott,0.0,healthcare
Carlos,Hill,0.0,Economic
Lucas,Richards,0.0,Worker
Jessica,Kelly,0.0,Informatics
Evelyn,Hunt,0.0,Instruction
Roland,Armstrong,0.0,Generic
Anna,Ryan,0.0,Informatics
Martin,Rogers,0.0,healthcare
Roland,Murphy,0.0,Informatics
Samantha,Campbell,0.0,Informatics
Alexander,Hamilton,0.0,Worker
Ellia,Lloyd,0.0,Informatics
Kate,Campbell,0.0,Informatics
Daisy,Fowler,0.0,Generic
Penelope,Fowler,0.0,Instruction
Robert,Gibson,0.0,Generic
Aston,Perry,0.0,Worker
Aida,Kelly,0.0,Generic
Kelvin,Foster,0.0,Generic
David,Riley,0.0,Instruction
Adam,Johnson,0.0,Instruction
Spike,Adams,0.0,Worker
Alisa,Craig,0.0,healthcare
Justin,Taylor,0.0,Worker
Vivian,Phillips,0.0,Generic
Cherry,Craig,0.0,Worker
Sam,Reed,0.0,healthcare
Rubie,Hall,0.0,healthcare
Rosie,Jones,0.0,Generic
Amanda,Armstrong,0.0,Informatics
Amanda,Russell,0.0,healthcare
Anna,Nelson,0.0,Generic
Arthur,Evans,0.0,Generic
Rebecca,Richardson,0.0,Instruction
Tara,Montgomery,0.0,Worker
Savana,Carter,0.0,Generic
Sydney,West,0.0,Generic
Violet,Gray,0.0,Generic
Savana,Richardson,0.0,Informatics
Oliver,Brown,0.0,Instruction
William,Casey,0.0,Instruction
Julia,Foster,0.0,Generic
Carlos,Higgins,0.0,Economic
Patrick,Casey,0.0,Worker
Melissa,Owens,0.0,Economic
Amy,Campbell,0.0,Generic
Lydia,Martin,0.0,healthcare
Michelle,Henderson,0.0,Generic
Hailey,Hill,0.0,Economic
Jordan,Davis,0.0,Worker
Samantha,Richardson,0.0,Informatics
Madaline,Murphy,0.0,Informatics
Albert,Barnes,0.0,healthcare
Steven,Cooper,0.0,Economic
Tyler,Hamilton,0.0,Generic
Maddie,Rogers,0.0,Generic
Kevin,Craig,0.0,Worker
Amber,Montgomery,0.0,Generic
Melissa,Casey,0.0,Informatics
Adrian,Myers,0.0,Instruction
Carl,Spencer,0.0,Economic
Derek,Barrett,0.0,Instruction
Chester,Morgan,0.0,Worker
Adam,Lloyd,0.0,Worker
Sofia,Stevens,0.0,Generic
Vincent,Cooper,0.0,Worker
Dominik,Carter,0.0,Informatics
Paul,Anderson,0.0,Generic
Penelope,Williams,0.0,Generic
Adam,Foster,0.0,Generic
Annabella,Robinson,0.0,Worker
Lydia,Cameron,0.0,Generic
Connie,Walker,0.0,Instruction
Adrianna,Gibson,0.0,Generic
Caroline,Allen,0.0,Instruction
Valeria,Ryan,0.0,Informatics
George,Adams,0.0,Worker
Kimberly,Edwards,0.0,healthcare
Gianna,Myers,0.0,Informatics
Dainton,Montgomery,0.0,Instruction
Naomi,Montgomery,0.0,Instruction
Carlos,Cole,0.0,Worker
Vivian,Scott,0.0,Instruction
Emma,Armstrong,0.0,healthcare
Robert,Kelly,0.0,Informatics
Daisy,Turner,0.0,Informatics
Amelia,Wilson,0.0,Worker
Kelsey,Stevens,0.0,Instruction
Tony,Evans,0.0,healthcare
Ryan,Chapman,0.0,Generic
Sarah,Montgomery,0.0,Worker
Edith,Allen,0.0,Worker
Victoria,Harris,0.0,Generic
Michelle,Roberts,0.0,healthcare
Clark,Spencer,0.0,Economic
Amy,Ferguson,0.0,Instruction
Paul,Mason,0.0,Worker
Michael,Ryan,0.0,Instruction
Sydney,Williams,0.0,Generic
Andrew,Allen,0.0,Informatics
Aston,Russell,0.0,Generic
Lucas,Myers,0.0,Worker
Kristian,Harris,0.0,Worker
Haris,Cameron,0.0,Worker
Miley,Russell,0.0,Instruction
Brianna,Spencer,0.0,Informatics
Ada,Campbell,0.0,Generic
Stella,Riley,0.0,Economic
Mike,Gray,0.0,Worker
Eleanor,Warren,0.0,Generic
Daryl,Elliott,0.0,Generic
Garry,Thomas,0.0,Generic
Emily,Bailey,0.0,Generic
Alfred,Anderson,0.0,Instruction
Evelyn,Rogers,0.0,Informatics
Henry,Rogers,0.0,Instruction
Rebecca,Ferguson,0.0,Generic
Lucas,Morgan,0.0,Worker
Sawyer,Johnston,0.0,Instruction
